employee_id,date,clock_in_time,clock_out_time,remote_flag,work_location,notes
706,2022-09-23,2022-09-23 09:11:00,2022-09-23 17:22:00,False,Austin,
706,2022-09-09,2022-09-09 09:29:00,2022-09-09 17:28:00,False,Remote,
706,2022-11-16,2022-11-16 09:22:00,2022-11-16 17:20:00,True,Remote,WFH
706,2022-08-31,2022-08-31 09:29:00,2022-08-31 17:03:00,False,Atlanta,
706,2022-11-08,2022-11-08 09:29:00,2022-11-08 17:12:00,False,NYC,
707,2025-01-10,2025-01-10 09:16:00,2025-01-10 17:13:00,True,Remote,WFH
707,2025-01-24,2025-01-24 09:14:00,2025-01-24 17:07:00,False,Chicago,
707,2025-01-23,2025-01-23 09:23:00,2025-01-23 17:17:00,False,Atlanta,
707,2025-01-03,2025-01-03 09:24:00,2025-01-03 17:16:00,False,Austin,
707,2024-12-31,2024-12-31 09:23:00,2024-12-31 17:23:00,False,Austin,
707,2024-12-06,2024-12-06 09:12:00,2024-12-06 17:29:00,False,Chicago,
707,2025-02-28,2025-02-28 09:15:00,2025-02-28 17:04:00,False,Austin,
708,2021-07-15,2021-07-15 09:25:00,2021-07-15 17:09:00,False,NYC,
708,2021-07-26,2021-07-26 09:09:00,2021-07-26 17:13:00,False,Austin,
708,2021-05-03,2021-05-03 09:21:00,2021-05-03 17:11:00,False,Remote,
708,2021-05-10,2021-05-10 09:26:00,2021-05-10 17:00:00,True,Remote,WFH
708,2021-08-02,2021-08-02 09:29:00,2021-08-02 17:19:00,False,Seattle,
708,2021-04-26,2021-04-26 09:06:00,2021-04-26 17:08:00,False,Chicago,
708,2021-05-17,2021-05-17 09:26:00,2021-05-17 17:12:00,False,NYC,
709,2025-06-23,2025-06-23 09:11:00,2025-06-23 17:07:00,False,Chicago,
709,2025-10-02,2025-10-02 09:21:00,2025-10-02 17:17:00,True,Remote,WFH
709,2025-07-25,2025-07-25 09:28:00,2025-07-25 17:10:00,False,Remote,
709,2025-06-23,2025-06-23 09:13:00,2025-06-23 17:02:00,True,Remote,WFH
709,2025-07-30,2025-07-30 09:01:00,2025-07-30 17:02:00,False,Austin,
709,2025-08-14,2025-08-14 09:21:00,2025-08-14 17:04:00,False,Seattle,
709,2025-06-17,2025-06-17 09:19:00,2025-06-17 17:28:00,False,Austin,
709,2025-09-11,2025-09-11 09:01:00,2025-09-11 17:11:00,True,Remote,WFH
710,2024-02-12,2024-02-12 09:04:00,2024-02-12 17:04:00,True,Remote,WFH
710,2023-12-08,2023-12-08 09:22:00,2023-12-08 17:00:00,False,Atlanta,
710,2024-01-18,2024-01-18 09:26:00,2024-01-18 17:20:00,True,Remote,WFH
710,2024-02-07,2024-02-07 09:11:00,2024-02-07 17:11:00,False,Chicago,
710,2024-03-04,2024-03-04 09:23:00,2024-03-04 17:16:00,False,Chicago,
710,2024-01-03,2024-01-03 09:09:00,2024-01-03 17:16:00,True,Remote,WFH
710,2024-03-04,2024-03-04 09:17:00,2024-03-04 17:01:00,False,Chicago,
711,2020-11-19,2020-11-19 09:24:00,2020-11-19 17:03:00,True,Remote,WFH
711,2020-10-06,2020-10-06 09:10:00,2020-10-06 17:16:00,False,Remote,
711,2020-12-02,2020-12-02 09:01:00,2020-12-02 17:05:00,False,Atlanta,
711,2020-10-28,2020-10-28 09:04:00,2020-10-28 17:19:00,True,Remote,WFH
711,2020-09-14,2020-09-14 09:20:00,2020-09-14 17:08:00,True,Remote,WFH
712,2023-11-20,2023-11-20 09:28:00,2023-11-20 17:22:00,True,Remote,WFH
712,2023-10-31,2023-10-31 09:19:00,2023-10-31 17:26:00,False,Atlanta,
712,2023-08-28,2023-08-28 09:21:00,2023-08-28 17:20:00,False,Seattle,
712,2023-10-20,2023-10-20 09:27:00,2023-10-20 17:22:00,False,Atlanta,
712,2023-10-30,2023-10-30 09:02:00,2023-10-30 17:04:00,False,Remote,
712,2023-11-01,2023-11-01 09:06:00,2023-11-01 17:27:00,True,Remote,WFH
712,2023-08-24,2023-08-24 09:06:00,2023-08-24 17:04:00,True,Remote,WFH
712,2023-08-31,2023-08-31 09:28:00,2023-08-31 17:14:00,False,Chicago,
712,2023-10-23,2023-10-23 09:01:00,2023-10-23 17:12:00,False,NYC,
713,2023-03-09,2023-03-09 09:15:00,2023-03-09 17:06:00,False,Chicago,
713,2023-02-23,2023-02-23 09:05:00,2023-02-23 17:23:00,False,Remote,
713,2023-01-16,2023-01-16 09:06:00,2023-01-16 17:17:00,False,Austin,
713,2022-12-12,2022-12-12 09:21:00,2022-12-12 17:24:00,False,Seattle,
713,2022-12-09,2022-12-09 09:21:00,2022-12-09 17:19:00,False,NYC,
713,2022-12-20,2022-12-20 09:02:00,2022-12-20 17:04:00,True,Remote,WFH
713,2023-01-16,2023-01-16 09:14:00,2023-01-16 17:25:00,True,Remote,WFH
713,2023-01-17,2023-01-17 09:07:00,2023-01-17 17:24:00,False,Chicago,
714,2021-09-03,2021-09-03 09:14:00,2021-09-03 17:09:00,False,Remote,
714,2021-08-27,2021-08-27 09:19:00,2021-08-27 17:04:00,False,Austin,
714,2021-08-24,2021-08-24 09:18:00,2021-08-24 17:12:00,False,Chicago,
714,2021-07-05,2021-07-05 09:00:00,2021-07-05 17:21:00,False,Seattle,
714,2021-07-22,2021-07-22 09:14:00,2021-07-22 17:25:00,False,NYC,
714,2021-06-08,2021-06-08 09:15:00,2021-06-08 17:08:00,True,Remote,WFH
715,2022-03-24,2022-03-24 09:10:00,2022-03-24 17:08:00,False,Atlanta,
715,2022-04-15,2022-04-15 09:10:00,2022-04-15 17:12:00,False,Remote,
715,2022-03-25,2022-03-25 09:13:00,2022-03-25 17:05:00,False,Atlanta,
715,2022-05-02,2022-05-02 09:17:00,2022-05-02 17:15:00,True,Remote,WFH
715,2022-07-18,2022-07-18 09:28:00,2022-07-18 17:11:00,True,Remote,WFH
715,2022-06-06,2022-06-06 09:05:00,2022-06-06 17:02:00,True,Remote,WFH
716,2024-09-25,2024-09-25 09:27:00,2024-09-25 17:01:00,False,Chicago,
716,2024-12-16,2024-12-16 09:10:00,2024-12-16 17:21:00,False,Austin,
716,2024-11-18,2024-11-18 09:17:00,2024-11-18 17:00:00,False,NYC,
716,2024-12-09,2024-12-09 09:00:00,2024-12-09 17:11:00,True,Remote,WFH
716,2024-09-26,2024-09-26 09:04:00,2024-09-26 17:26:00,False,Seattle,
716,2024-12-23,2024-12-23 09:15:00,2024-12-23 17:26:00,True,Remote,WFH
716,2024-12-30,2024-12-30 09:11:00,2024-12-30 17:02:00,False,Remote,
716,2024-10-11,2024-10-11 09:22:00,2024-10-11 17:01:00,False,NYC,
716,2024-09-18,2024-09-18 09:01:00,2024-09-18 17:20:00,False,Austin,
717,2024-03-08,2024-03-08 09:10:00,2024-03-08 17:10:00,True,Remote,WFH
717,2024-04-16,2024-04-16 09:02:00,2024-04-16 17:13:00,True,Remote,WFH
717,2024-03-01,2024-03-01 09:10:00,2024-03-01 17:03:00,False,Remote,
717,2024-04-19,2024-04-19 09:15:00,2024-04-19 17:02:00,True,Remote,WFH
717,2024-04-12,2024-04-12 09:20:00,2024-04-12 17:14:00,False,Remote,
717,2024-03-11,2024-03-11 09:17:00,2024-03-11 17:02:00,False,Austin,
717,2024-05-13,2024-05-13 09:29:00,2024-05-13 17:09:00,False,Remote,
717,2024-03-21,2024-03-21 09:08:00,2024-03-21 17:13:00,False,Remote,
717,2024-03-25,2024-03-25 09:13:00,2024-03-25 17:10:00,False,Atlanta,
718,2023-05-24,2023-05-24 09:00:00,2023-05-24 17:03:00,True,Remote,WFH
718,2023-04-20,2023-04-20 09:26:00,2023-04-20 17:05:00,True,Remote,WFH
718,2023-04-17,2023-04-17 09:25:00,2023-04-17 17:21:00,False,Atlanta,
718,2023-06-02,2023-06-02 09:02:00,2023-06-02 17:01:00,False,Seattle,
718,2023-07-03,2023-07-03 09:08:00,2023-07-03 17:18:00,True,Remote,WFH
719,2024-03-11,2024-03-11 09:16:00,2024-03-11 17:17:00,False,NYC,
719,2024-03-01,2024-03-01 09:11:00,2024-03-01 17:02:00,False,NYC,
719,2024-04-09,2024-04-09 09:23:00,2024-04-09 17:05:00,False,NYC,
719,2024-01-25,2024-01-25 09:00:00,2024-01-25 17:05:00,True,Remote,WFH
719,2024-04-09,2024-04-09 09:12:00,2024-04-09 17:21:00,False,Atlanta,
720,2022-07-06,2022-07-06 09:06:00,2022-07-06 17:18:00,True,Remote,WFH
720,2022-03-22,2022-03-22 09:02:00,2022-03-22 17:22:00,True,Remote,WFH
720,2022-03-25,2022-03-25 09:19:00,2022-03-25 17:23:00,False,Austin,
720,2022-05-16,2022-05-16 09:17:00,2022-05-16 17:07:00,True,Remote,WFH
720,2022-05-25,2022-05-25 09:12:00,2022-05-25 17:07:00,False,Remote,
720,2022-05-06,2022-05-06 09:09:00,2022-05-06 17:16:00,False,Austin,
720,2022-03-21,2022-03-21 09:16:00,2022-03-21 17:22:00,False,Seattle,
720,2022-05-02,2022-05-02 09:23:00,2022-05-02 17:01:00,False,Remote,
721,2024-11-20,2024-11-20 09:28:00,2024-11-20 17:27:00,True,Remote,WFH
721,2024-11-04,2024-11-04 09:00:00,2024-11-04 17:20:00,True,Remote,WFH
721,2024-12-09,2024-12-09 09:09:00,2024-12-09 17:20:00,False,Atlanta,
721,2024-09-30,2024-09-30 09:12:00,2024-09-30 17:08:00,False,Seattle,
721,2024-11-25,2024-11-25 09:05:00,2024-11-25 17:18:00,False,Austin,
721,2024-12-09,2024-12-09 09:09:00,2024-12-09 17:22:00,False,Seattle,
722,2025-02-11,2025-02-11 09:17:00,2025-02-11 17:20:00,False,Remote,
722,2025-01-27,2025-01-27 09:04:00,2025-01-27 17:24:00,False,Chicago,
722,2025-01-20,2025-01-20 09:09:00,2025-01-20 17:16:00,False,Remote,
722,2025-02-12,2025-02-12 09:25:00,2025-02-12 17:20:00,False,Austin,
722,2025-01-27,2025-01-27 09:27:00,2025-01-27 17:17:00,False,Remote,
722,2025-01-08,2025-01-08 09:13:00,2025-01-08 17:07:00,False,Atlanta,
722,2025-03-14,2025-03-14 09:18:00,2025-03-14 17:14:00,False,Atlanta,
723,2022-11-01,2022-11-01 09:01:00,2022-11-01 17:03:00,False,Austin,
723,2022-11-03,2022-11-03 09:00:00,2022-11-03 17:18:00,False,Seattle,
723,2022-11-28,2022-11-28 09:09:00,2022-11-28 17:00:00,False,Austin,
723,2022-12-07,2022-12-07 09:19:00,2022-12-07 17:21:00,False,NYC,
723,2022-10-19,2022-10-19 09:03:00,2022-10-19 17:06:00,False,Remote,
724,2022-09-09,2022-09-09 09:06:00,2022-09-09 17:21:00,False,Chicago,
724,2022-09-29,2022-09-29 09:12:00,2022-09-29 17:09:00,False,Seattle,
724,2022-10-21,2022-10-21 09:26:00,2022-10-21 17:09:00,False,Seattle,
724,2022-08-24,2022-08-24 09:13:00,2022-08-24 17:26:00,True,Remote,WFH
724,2022-12-05,2022-12-05 09:21:00,2022-12-05 17:10:00,False,Atlanta,
724,2022-08-16,2022-08-16 09:20:00,2022-08-16 17:29:00,True,Remote,WFH
725,2025-07-03,2025-07-03 09:18:00,2025-07-03 17:06:00,False,NYC,
725,2025-06-24,2025-06-24 09:17:00,2025-06-24 17:02:00,False,Austin,
725,2025-07-22,2025-07-22 09:29:00,2025-07-22 17:10:00,False,Atlanta,
725,2025-07-07,2025-07-07 09:18:00,2025-07-07 17:20:00,True,Remote,WFH
725,2025-04-21,2025-04-21 09:23:00,2025-04-21 17:29:00,True,Remote,WFH
725,2025-05-01,2025-05-01 09:21:00,2025-05-01 17:03:00,False,Seattle,
725,2025-05-26,2025-05-26 09:09:00,2025-05-26 17:01:00,True,Remote,WFH
726,2024-09-09,2024-09-09 09:00:00,2024-09-09 17:26:00,False,Chicago,
726,2024-10-07,2024-10-07 09:10:00,2024-10-07 17:26:00,True,Remote,WFH
726,2024-10-31,2024-10-31 09:27:00,2024-10-31 17:09:00,True,Remote,WFH
726,2024-10-14,2024-10-14 09:00:00,2024-10-14 17:01:00,False,Seattle,
726,2024-11-05,2024-11-05 09:08:00,2024-11-05 17:04:00,False,Seattle,
726,2024-12-16,2024-12-16 09:09:00,2024-12-16 17:11:00,True,Remote,WFH
726,2024-11-20,2024-11-20 09:25:00,2024-11-20 17:20:00,True,Remote,WFH
726,2024-09-20,2024-09-20 09:00:00,2024-09-20 17:02:00,False,NYC,
726,2024-11-07,2024-11-07 09:24:00,2024-11-07 17:25:00,False,Austin,
726,2024-11-04,2024-11-04 09:16:00,2024-11-04 17:07:00,False,Austin,
727,2020-05-12,2020-05-12 09:08:00,2020-05-12 17:05:00,True,Remote,WFH
727,2020-08-17,2020-08-17 09:07:00,2020-08-17 17:20:00,True,Remote,WFH
727,2020-05-04,2020-05-04 09:06:00,2020-05-04 17:14:00,False,Seattle,
727,2020-08-06,2020-08-06 09:21:00,2020-08-06 17:26:00,True,Remote,WFH
727,2020-05-04,2020-05-04 09:08:00,2020-05-04 17:27:00,False,Austin,
727,2020-07-13,2020-07-13 09:01:00,2020-07-13 17:06:00,False,Austin,
727,2020-06-11,2020-06-11 09:17:00,2020-06-11 17:21:00,True,Remote,WFH
727,2020-08-17,2020-08-17 09:09:00,2020-08-17 17:21:00,False,NYC,
728,2023-03-09,2023-03-09 09:00:00,2023-03-09 17:06:00,True,Remote,WFH
728,2022-11-18,2022-11-18 09:13:00,2022-11-18 17:11:00,False,Remote,
728,2023-01-02,2023-01-02 09:28:00,2023-01-02 17:03:00,False,Chicago,
728,2022-11-28,2022-11-28 09:15:00,2022-11-28 17:15:00,True,Remote,WFH
728,2023-03-13,2023-03-13 09:04:00,2023-03-13 17:19:00,False,NYC,
728,2023-02-13,2023-02-13 09:05:00,2023-02-13 17:05:00,False,Austin,
728,2023-01-04,2023-01-04 09:05:00,2023-01-04 17:06:00,True,Remote,WFH
728,2023-01-10,2023-01-10 09:29:00,2023-01-10 17:23:00,True,Remote,WFH
728,2023-01-02,2023-01-02 09:08:00,2023-01-02 17:25:00,False,Austin,
728,2023-01-13,2023-01-13 09:12:00,2023-01-13 17:11:00,False,Austin,
729,2021-08-25,2021-08-25 09:25:00,2021-08-25 17:22:00,True,Remote,WFH
729,2021-06-28,2021-06-28 09:00:00,2021-06-28 17:07:00,False,Atlanta,
729,2021-05-06,2021-05-06 09:20:00,2021-05-06 17:29:00,False,Austin,
729,2021-07-27,2021-07-27 09:18:00,2021-07-27 17:20:00,True,Remote,WFH
729,2021-06-29,2021-06-29 09:04:00,2021-06-29 17:16:00,False,Atlanta,
729,2021-07-08,2021-07-08 09:18:00,2021-07-08 17:00:00,True,Remote,WFH
730,2024-07-16,2024-07-16 09:22:00,2024-07-16 17:00:00,False,Chicago,
730,2024-10-14,2024-10-14 09:19:00,2024-10-14 17:08:00,True,Remote,WFH
730,2024-07-10,2024-07-10 09:04:00,2024-07-10 17:06:00,False,Atlanta,
730,2024-08-13,2024-08-13 09:25:00,2024-08-13 17:05:00,False,Chicago,
730,2024-08-05,2024-08-05 09:21:00,2024-08-05 17:16:00,False,Seattle,
730,2024-09-02,2024-09-02 09:11:00,2024-09-02 17:03:00,False,NYC,
730,2024-08-28,2024-08-28 09:04:00,2024-08-28 17:04:00,False,Atlanta,
730,2024-08-01,2024-08-01 09:25:00,2024-08-01 17:10:00,True,Remote,WFH
730,2024-06-25,2024-06-25 09:07:00,2024-06-25 17:00:00,False,Remote,
731,2024-03-21,2024-03-21 09:28:00,2024-03-21 17:04:00,False,Austin,
731,2024-01-01,2024-01-01 09:20:00,2024-01-01 17:07:00,True,Remote,WFH
731,2024-02-22,2024-02-22 09:22:00,2024-02-22 17:22:00,False,Remote,
731,2024-03-21,2024-03-21 09:08:00,2024-03-21 17:01:00,False,Seattle,
731,2024-02-05,2024-02-05 09:18:00,2024-02-05 17:19:00,True,Remote,WFH
731,2024-03-25,2024-03-25 09:06:00,2024-03-25 17:29:00,True,Remote,WFH
732,2020-04-08,2020-04-08 09:02:00,2020-04-08 17:18:00,False,Seattle,
732,2020-06-04,2020-06-04 09:23:00,2020-06-04 17:08:00,False,Remote,
732,2020-02-20,2020-02-20 09:28:00,2020-02-20 17:13:00,False,Chicago,
732,2020-03-31,2020-03-31 09:25:00,2020-03-31 17:14:00,False,Remote,
732,2020-05-11,2020-05-11 09:00:00,2020-05-11 17:29:00,False,Atlanta,
732,2020-04-07,2020-04-07 09:05:00,2020-04-07 17:29:00,True,Remote,WFH
732,2020-04-29,2020-04-29 09:24:00,2020-04-29 17:05:00,False,Chicago,
732,2020-05-04,2020-05-04 09:00:00,2020-05-04 17:29:00,False,NYC,
733,2022-10-13,2022-10-13 09:02:00,2022-10-13 17:16:00,False,Remote,
733,2022-12-08,2022-12-08 09:07:00,2022-12-08 17:27:00,False,Chicago,
733,2022-12-09,2022-12-09 09:07:00,2022-12-09 17:16:00,True,Remote,WFH
733,2022-11-15,2022-11-15 09:29:00,2022-11-15 17:08:00,False,Austin,
733,2022-08-30,2022-08-30 09:28:00,2022-08-30 17:24:00,True,Remote,WFH
733,2022-12-12,2022-12-12 09:03:00,2022-12-12 17:20:00,False,Austin,
733,2022-10-11,2022-10-11 09:24:00,2022-10-11 17:28:00,False,NYC,
733,2022-08-29,2022-08-29 09:27:00,2022-08-29 17:03:00,True,Remote,WFH
733,2022-11-04,2022-11-04 09:13:00,2022-11-04 17:05:00,False,NYC,
734,2023-04-11,2023-04-11 09:16:00,2023-04-11 17:01:00,False,Chicago,
734,2023-04-24,2023-04-24 09:03:00,2023-04-24 17:09:00,False,Chicago,
734,2023-02-16,2023-02-16 09:03:00,2023-02-16 17:15:00,False,Atlanta,
734,2023-02-23,2023-02-23 09:15:00,2023-02-23 17:24:00,False,Chicago,
734,2023-05-25,2023-05-25 09:03:00,2023-05-25 17:28:00,False,Seattle,
734,2023-04-06,2023-04-06 09:05:00,2023-04-06 17:00:00,False,Atlanta,
734,2023-03-20,2023-03-20 09:00:00,2023-03-20 17:18:00,True,Remote,WFH
734,2023-05-24,2023-05-24 09:24:00,2023-05-24 17:02:00,False,Remote,
734,2023-04-17,2023-04-17 09:00:00,2023-04-17 17:06:00,False,Atlanta,
735,2023-12-15,2023-12-15 09:12:00,2023-12-15 17:29:00,False,NYC,
735,2024-02-28,2024-02-28 09:00:00,2024-02-28 17:15:00,False,Austin,
735,2023-12-18,2023-12-18 09:29:00,2023-12-18 17:21:00,False,Remote,
735,2024-03-13,2024-03-13 09:03:00,2024-03-13 17:22:00,False,Seattle,
735,2024-01-18,2024-01-18 09:11:00,2024-01-18 17:24:00,True,Remote,WFH
736,2020-12-30,2020-12-30 09:16:00,2020-12-30 17:20:00,False,Austin,
736,2021-03-08,2021-03-08 09:09:00,2021-03-08 17:02:00,False,Atlanta,
736,2021-04-16,2021-04-16 09:19:00,2021-04-16 17:19:00,False,NYC,
736,2021-03-22,2021-03-22 09:11:00,2021-03-22 17:00:00,False,Austin,
736,2021-02-22,2021-02-22 09:09:00,2021-02-22 17:17:00,False,Austin,
736,2021-02-03,2021-02-03 09:01:00,2021-02-03 17:16:00,False,Seattle,
737,2024-02-28,2024-02-28 09:21:00,2024-02-28 17:21:00,True,Remote,WFH
737,2024-01-15,2024-01-15 09:25:00,2024-01-15 17:08:00,False,Seattle,
737,2024-01-08,2024-01-08 09:19:00,2024-01-08 17:10:00,True,Remote,WFH
737,2023-12-25,2023-12-25 09:23:00,2023-12-25 17:13:00,True,Remote,WFH
737,2024-01-22,2024-01-22 09:06:00,2024-01-22 17:23:00,True,Remote,WFH
737,2024-02-29,2024-02-29 09:10:00,2024-02-29 17:23:00,False,Austin,
737,2024-03-14,2024-03-14 09:15:00,2024-03-14 17:18:00,False,NYC,
737,2023-12-20,2023-12-20 09:14:00,2023-12-20 17:02:00,False,Austin,
737,2024-01-23,2024-01-23 09:19:00,2024-01-23 17:21:00,True,Remote,WFH
737,2024-03-19,2024-03-19 09:06:00,2024-03-19 17:11:00,False,Atlanta,
738,2024-03-08,2024-03-08 09:09:00,2024-03-08 17:05:00,True,Remote,WFH
738,2024-04-30,2024-04-30 09:29:00,2024-04-30 17:21:00,True,Remote,WFH
738,2024-06-24,2024-06-24 09:02:00,2024-06-24 17:16:00,False,Atlanta,
738,2024-06-19,2024-06-19 09:09:00,2024-06-19 17:25:00,False,Remote,
738,2024-07-01,2024-07-01 09:09:00,2024-07-01 17:09:00,False,Austin,
738,2024-05-10,2024-05-10 09:23:00,2024-05-10 17:25:00,False,Seattle,
738,2024-03-19,2024-03-19 09:16:00,2024-03-19 17:26:00,True,Remote,WFH
738,2024-03-22,2024-03-22 09:18:00,2024-03-22 17:18:00,False,Seattle,
738,2024-05-20,2024-05-20 09:23:00,2024-05-20 17:04:00,True,Remote,WFH
738,2024-03-28,2024-03-28 09:26:00,2024-03-28 17:15:00,False,NYC,
739,2022-03-21,2022-03-21 09:14:00,2022-03-21 17:14:00,False,Austin,
739,2022-05-30,2022-05-30 09:11:00,2022-05-30 17:01:00,False,Atlanta,
739,2022-03-16,2022-03-16 09:19:00,2022-03-16 17:08:00,True,Remote,WFH
739,2022-05-24,2022-05-24 09:03:00,2022-05-24 17:04:00,False,Chicago,
739,2022-04-11,2022-04-11 09:25:00,2022-04-11 17:07:00,True,Remote,WFH
739,2022-03-11,2022-03-11 09:09:00,2022-03-11 17:06:00,True,Remote,WFH
739,2022-03-11,2022-03-11 09:13:00,2022-03-11 17:29:00,True,Remote,WFH
739,2022-05-30,2022-05-30 09:15:00,2022-05-30 17:14:00,False,Chicago,
740,2025-06-02,2025-06-02 09:02:00,2025-06-02 17:22:00,False,NYC,
740,2025-07-28,2025-07-28 09:09:00,2025-07-28 17:04:00,False,Austin,
740,2025-06-20,2025-06-20 09:14:00,2025-06-20 17:17:00,False,Seattle,
740,2025-06-23,2025-06-23 09:07:00,2025-06-23 17:20:00,False,Remote,
740,2025-05-30,2025-05-30 09:21:00,2025-05-30 17:07:00,False,Chicago,
740,2025-08-25,2025-08-25 09:07:00,2025-08-25 17:03:00,True,Remote,WFH
740,2025-07-31,2025-07-31 09:29:00,2025-07-31 17:18:00,True,Remote,WFH
741,2022-04-01,2022-04-01 09:17:00,2022-04-01 17:29:00,False,Remote,
741,2022-02-28,2022-02-28 09:28:00,2022-02-28 17:22:00,False,NYC,
741,2022-04-11,2022-04-11 09:19:00,2022-04-11 17:14:00,True,Remote,WFH
741,2022-03-28,2022-03-28 09:21:00,2022-03-28 17:11:00,False,Remote,
741,2022-04-11,2022-04-11 09:06:00,2022-04-11 17:18:00,False,Austin,
741,2022-04-06,2022-04-06 09:00:00,2022-04-06 17:23:00,False,Remote,
741,2022-04-18,2022-04-18 09:01:00,2022-04-18 17:06:00,True,Remote,WFH
741,2022-01-24,2022-01-24 09:12:00,2022-01-24 17:24:00,False,NYC,
741,2022-01-28,2022-01-28 09:04:00,2022-01-28 17:22:00,False,NYC,
741,2022-03-28,2022-03-28 09:00:00,2022-03-28 17:00:00,False,Seattle,
742,2023-06-27,2023-06-27 09:17:00,2023-06-27 17:23:00,False,Chicago,
742,2023-06-01,2023-06-01 09:26:00,2023-06-01 17:27:00,False,Seattle,
742,2023-08-08,2023-08-08 09:08:00,2023-08-08 17:11:00,False,Atlanta,
742,2023-07-11,2023-07-11 09:17:00,2023-07-11 17:22:00,False,Chicago,
742,2023-05-10,2023-05-10 09:00:00,2023-05-10 17:18:00,False,Austin,
742,2023-06-22,2023-06-22 09:24:00,2023-06-22 17:09:00,False,Atlanta,
742,2023-08-07,2023-08-07 09:06:00,2023-08-07 17:19:00,True,Remote,WFH
742,2023-05-01,2023-05-01 09:18:00,2023-05-01 17:05:00,False,Remote,
743,2021-03-08,2021-03-08 09:09:00,2021-03-08 17:08:00,False,Chicago,
743,2021-02-10,2021-02-10 09:25:00,2021-02-10 17:29:00,False,Remote,
743,2021-04-19,2021-04-19 09:08:00,2021-04-19 17:19:00,False,Seattle,
743,2021-02-22,2021-02-22 09:08:00,2021-02-22 17:07:00,False,NYC,
743,2021-02-17,2021-02-17 09:01:00,2021-02-17 17:23:00,True,Remote,WFH
743,2021-05-10,2021-05-10 09:08:00,2021-05-10 17:08:00,False,Remote,
743,2021-05-24,2021-05-24 09:07:00,2021-05-24 17:26:00,False,Austin,
743,2021-02-23,2021-02-23 09:04:00,2021-02-23 17:28:00,True,Remote,WFH
743,2021-03-09,2021-03-09 09:20:00,2021-03-09 17:03:00,True,Remote,WFH
744,2021-03-24,2021-03-24 09:15:00,2021-03-24 17:15:00,False,Seattle,
744,2021-03-08,2021-03-08 09:25:00,2021-03-08 17:29:00,False,Remote,
744,2021-03-29,2021-03-29 09:02:00,2021-03-29 17:05:00,True,Remote,WFH
744,2021-03-08,2021-03-08 09:20:00,2021-03-08 17:15:00,False,Chicago,
744,2021-03-22,2021-03-22 09:06:00,2021-03-22 17:01:00,True,Remote,WFH
744,2021-03-17,2021-03-17 09:24:00,2021-03-17 17:27:00,True,Remote,WFH
744,2020-12-16,2020-12-16 09:05:00,2020-12-16 17:01:00,False,Austin,
744,2021-03-01,2021-03-01 09:23:00,2021-03-01 17:16:00,False,Atlanta,
744,2021-03-03,2021-03-03 09:00:00,2021-03-03 17:00:00,True,Remote,WFH
744,2020-12-29,2020-12-29 09:03:00,2020-12-29 17:19:00,True,Remote,WFH
745,2025-04-17,2025-04-17 09:07:00,2025-04-17 17:00:00,False,Seattle,
745,2025-05-29,2025-05-29 09:18:00,2025-05-29 17:10:00,False,Atlanta,
745,2025-04-18,2025-04-18 09:24:00,2025-04-18 17:09:00,True,Remote,WFH
745,2025-05-15,2025-05-15 09:08:00,2025-05-15 17:06:00,True,Remote,WFH
745,2025-05-05,2025-05-05 09:28:00,2025-05-05 17:11:00,True,Remote,WFH
745,2025-06-19,2025-06-19 09:07:00,2025-06-19 17:16:00,False,Remote,
745,2025-05-08,2025-05-08 09:13:00,2025-05-08 17:01:00,False,Remote,
745,2025-04-17,2025-04-17 09:28:00,2025-04-17 17:16:00,False,Atlanta,
745,2025-04-04,2025-04-04 09:22:00,2025-04-04 17:00:00,False,Atlanta,
746,2021-03-15,2021-03-15 09:17:00,2021-03-15 17:17:00,False,Seattle,
746,2021-02-18,2021-02-18 09:14:00,2021-02-18 17:27:00,False,Chicago,
746,2021-02-01,2021-02-01 09:18:00,2021-02-01 17:09:00,True,Remote,WFH
746,2021-03-23,2021-03-23 09:18:00,2021-03-23 17:10:00,True,Remote,WFH
746,2021-02-22,2021-02-22 09:04:00,2021-02-22 17:19:00,False,Atlanta,
746,2021-01-25,2021-01-25 09:18:00,2021-01-25 17:14:00,False,Atlanta,
747,2024-06-20,2024-06-20 09:03:00,2024-06-20 17:29:00,False,Seattle,
747,2024-06-07,2024-06-07 09:11:00,2024-06-07 17:17:00,False,NYC,
747,2024-07-29,2024-07-29 09:18:00,2024-07-29 17:15:00,False,Remote,
747,2024-05-20,2024-05-20 09:01:00,2024-05-20 17:15:00,True,Remote,WFH
747,2024-07-11,2024-07-11 09:16:00,2024-07-11 17:17:00,False,Atlanta,
747,2024-06-05,2024-06-05 09:24:00,2024-06-05 17:28:00,False,Seattle,
748,2023-01-19,2023-01-19 09:04:00,2023-01-19 17:24:00,False,Remote,
748,2022-10-26,2022-10-26 09:28:00,2022-10-26 17:26:00,True,Remote,WFH
748,2022-11-09,2022-11-09 09:00:00,2022-11-09 17:09:00,True,Remote,WFH
748,2022-11-08,2022-11-08 09:27:00,2022-11-08 17:00:00,False,NYC,
748,2022-12-28,2022-12-28 09:25:00,2022-12-28 17:29:00,False,Remote,
748,2022-10-13,2022-10-13 09:23:00,2022-10-13 17:23:00,True,Remote,WFH
749,2024-04-12,2024-04-12 09:17:00,2024-04-12 17:20:00,True,Remote,WFH
